1,COc1ccc(Br)c(CNC(=O)Cc2cccs2)c1,-0.18128666666666665
501,CCC1COCCN1C(=O)NCCc1nc2ccccc2s1,-0.9370566666666662
502,O=C(Nc1cccc(Cl)c1)c1cnc2ccccn2c1=O,-1.388831666666667
503,C#CCN1CCC(C(=O)NCc2ncc(-c3ccccc3)[nH]2)CC1,-0.29036000000000006
504,Cn1c(=O)n(C)c2cc(C(O)C3CCC3)c(Br)cc21,-0.2537916666666668
505,CC(C)c1nnc(CNC(C)c2ccc(S(C)(=O)=O)c(F)c2)o1,-0.07497999999999992
506,Cc1cccc(Nc2nc(C)c(C(=O)NCC3CC3)s2)n1,-1.2579916666666664
507,C=CCNC(=O)CSc1nnc(-c2ccc(Cl)cc2)o1,-1.982741666666666
508,Cc1occc1C(=O)Nc1cc(N)c(F)cc1F,-0.07037166666666668
509,CCc1ccccc1NC(=O)N1CCN(CCOC)C(=O)C1,-2.954699999999999
510,Cc1ncccc1C(=O)N1CCC(C(N)=O)c2ccccc21,-0.9875966666666665
511,COc1cccc(C(=O)NC(C)C(=O)NCc2ccccc2)c1F,-0.6668466666666666
512,OCc1ccc(Br)cc1N1CCOCC1,-1.2205066666666662
513,O=C(NCCc1ccccc1)c1cccn2nccc12,-1.0694966666666665
514,CN(CC1CC1)C(=O)c1ccnc(-n2cncn2)c1,-3.9465000000000003
515,CC(=O)Nc1ccc(SC(C)C(=O)Nc2c(C)n[nH]c2C)cc1,-1.5277966666666658
516,Cc1noc(C(C)OC(=O)CCNC(=O)c2ccsc2)n1,-1.3230716666666658
517,O=C(NC1CC1)C1CCN(S(=O)(=O)N2CCCCCC2)CC1,-0.9975566666666666
518,Cc1cc(NC(=O)c2cccc(Cl)c2N)ccn1,-1.6926716666666661
519,Cc1ccccc1Nc1ncnc(Nc2cccnc2)c1N,0.48815000000000025
520,CC1(C)C(=O)C2(C(=O)N3CCCCCC3)CCC1C2,0.014093333333333314
521,CCNC(=O)c1cc2occc2n1Cc1ccc(C)cc1,-0.08889666666666667
522,Cc1ccc(C(=O)N(c2cccc(O)c2)S(C)(=O)=O)o1,-1.366441666666666
523,CCn1ncc(Cl)c1C(=O)NCC1COc2cc(OC)ccc2C1,-0.022211666666666713
524,O=C(NCC1CCN(C(=O)c2ccoc2)CC1)c1ccco1,-2.3788666666666676
525,CNC(=O)c1cccc(NC(=O)CC2CCCC2)c1,-3.674554999999998
526,O=C(CCNC(=O)c1ccccc1)Nc1cccc(Cl)c1,-2.3112316666666675
527,Cc1ccc(OC2CCN(C(=O)c3ccc4c(c3)OCO4)CC2)cn1,-1.9798116666666667
528,O=C1COc2ccc(C(=O)Nc3cccc4cn[nH]c34)cc2N1,-1.6452966666666655
529,CCC(C)C(=O)Nc1nnc(C(F)(F)F)s1,-0.64498
530,Cc1csc(CNC(=O)CN2CCc3ccccc32)n1,-2.1796500000000005
531,COCCOCc1cccc(NC(=O)N2CCCC2)c1,-2.4982000000000015
532,CC(=O)c1c(C)[nH]c(C(=O)NCc2nnc3n2CCCCC3)c1C,-0.6205666666666666
533,CNC(=O)C(CC(C)C)NC(=O)c1cc(OC)c2c(c1)OCCO2,-1.989471666666669
534,CCCC(=O)Nc1ccc(C(=O)N2CCC(C(=O)OC)CC2)cc1,-1.0663966666666655
535,CCOC(=O)NC(C(=O)Nc1cc(C)nn1C)C(C)C,-1.2003716666666662
536,Cc1cc(CNC(=O)N2CCC(Oc3cccnc3)C2)on1,-0.7297949999999996
537,CCOC(=O)c1c(C)oc(NC(=O)c2cc(C)on2)c1C#N,-1.7814016666666657
538,COc1ccc(CC(=O)Nc2ccccc2NC(C)=O)cc1OC,-0.3140116666666667
539,Cc1ccc(CNS(=O)(=O)c2cccc(C(=O)N(C)C)c2)s1,-1.5690816666666654
540,CCC(C)C(=O)NC1CCSc2ccc(Cl)cc21,-0.32322166666666663
541,COc1ccc(-c2ccc(-c3c(C#N)c(N)nc4c3CNCC4)o2)cc1,0.0007450000000000112
542,CCc1ccc(S(=O)(=O)NC(C(=O)OC)C(C)C)s1,0.20105333333333328
543,Cn1cc(NC(=O)COc2ccc(Br)cc2Cl)cn1,0.2100633333333333
544,O=C(Nc1nnc(C2CC2)s1)c1ccc(-n2ccnn2)cc1,-2.169396666666666
545,Cc1ccc(-n2cnnc2SC(C)C#N)c(C)c1,-3.424414999999999
546,CCCCN(CCO)C(=O)c1cc(Br)ccc1Cl,-0.5483566666666667
547,CC(NC(=O)NCc1cccc(C#N)c1)C(=O)NCc1ccco1,-1.4049800000000006
548,Cc1sc2ncnc(NCCNC(=O)C(C)C)c2c1C,-1.9558166666666665
549,CCCOCCC(=O)NC1CNc2ccccc2C1,-0.6310616666666666
550,Cn1cc(C#N)c(NC(=O)Cc2ccc(OCC(F)(F)F)cc2)n1,-1.4366949999999994
551,CC(NC(=O)c1cc(C2CC2)nc2ccccc12)c1ccco1,-1.8567466666666699
552,CS(=O)(=O)c1ccc(Cl)c(NC(=O)C2CC2)c1,0.8199033333333329
553,CC(Oc1ccccc1)C(=O)N(C)c1ccccc1S(C)(=O)=O,0.4852683333333333
554,COCCC(=O)C(C#N)c1ccc(OC)c(Cl)c1,-1.0850116666666663
555,COc1cccc(N2CCN(C(=O)Nc3cccnc3)CC2)c1,-2.2387500000000014
556,Cn1ccc(CN2CCOC3(CCc4ccccc43)C2)c1,-2.83214
557,O=C(COc1ccc2ncccc2c1)NCC1CCC1,-0.3660616666666667
558,COC(=O)Cc1ccc2[nH]c(-c3ccncc3)nc2c1,0.21197833333333335
559,COC(=O)C(NC(=O)C1CCOC1)c1ccc(Cl)c(F)c1,-2.0171800000000006
560,Cc1nc(Cc2noc(Cn3c(=O)[nH]c4ccccc43)n2)no1,-0.8928050000000006
561,CCc1cnc(C)nc1NCc1ccccc1CN1CCCC1=O,-0.11800000000000006
562,CN(C)C(=O)c1ccc(NCC(=O)NCc2ccccc2)cc1,-3.393041666666665
563,COc1ccc(C(=O)N2CCC(c3nc(C)cs3)CC2)cc1,-1.3385966666666655
564,CCn1nc(-c2ccccc2S(N)(=O)=O)oc1=O,-0.2842299999999998
565,COc1cc(Cl)ccc1C(=O)OC(C)c1nc(C)no1,0.3644883333333332
566,COc1ccccc1-n1nnnc1Sc1nc2ccccc2o1,-0.1291199999999999
567,Cc1ccc(S(=O)(=O)N2CC(O)C=Cc3ccccc32)cc1,-1.0072966666666663
568,COCCCNC(=O)C1(n2cnnn2)CCCCC1,-1.2204566666666667
569,O=C1Nc2cc(CO)ccc2OC1c1ccccc1,-0.21697166666666667
570,CCN(Cc1ccccc1C#N)S(=O)(=O)c1cn[nH]c1,-0.13417
571,CC(CNC(=O)NC1CCc2c(F)cccc21)CC1(C)OCCO1,-3.473566666666669
572,CCCC(=O)NCC(=O)N(C)C(C)c1ccc(OC)cc1,0.09213833333333338
573,CCOC(=O)Nc1sc(-c2ccccc2)cc1C(N)=O,-0.36441166666666674
574,Nc1ccc(C(O)CSc2ccc(F)c(F)c2)cc1,-0.18317166666666668
575,CN(C)C(=O)CNc1ccc(C(=O)OC2CCCC2)cc1,-2.841711666666666
576,Cc1nc[nH]c1-c1nccn1Cc1cc2ccccc2[nH]1,-0.96939
577,O=C(COc1ccc(CO)cc1)NCc1ccco1,-0.09036166666666669
578,CCC(C)(C)C(=O)N1CC2CC(c3n[nH]c(C)n3)OC2C1,0.6818433333333331
579,CCC(C)NS(=O)(=O)Cc1cccc(NC(=O)C2CCCO2)c1,-2.5099716666666665
580,O=C(c1ccc(-c2cnco2)cc1)N1CCCCC1Cn1cccn1,-1.1793666666666658
581,CCN(CCCO)S(=O)(=O)c1c(C)n[nH]c1C,-0.08789666666666668
582,CC1(c2ccccc2)CCC(=O)N(CCc2ccccn2)C1,-3.268575000000001
583,CN(CC(=O)Nc1ccccc1Cl)C(=O)c1ccc2c(c1)OCO2,-1.8271316666666657
584,CCNC(=O)c1ccc(CNC(=O)c2ccc(C)nc2C)cc1,-2.280754999999999
585,CN(CC(=O)Nc1ccc(Br)cn1)C(=O)c1ccccn1,-2.3828816666666652
586,COc1ccc(S(N)(=O)=O)cc1C(=O)NCc1ccccc1,-0.3004366666666668
587,Cc1csc(CN(C)C(=O)CSc2nnc3ccccn23)n1,-2.505071666666665
588,Cc1n[nH]c(-c2ccc(C(=O)NCC(C)CN3CCOCC3)cc2)n1,-1.412271666666666
589,CC(C)C(O)C1NCCc2ccc(Br)cc21,0.026178333333333307
590,COc1cccc(CNC(=O)Nc2cccc(C)c2)c1,-2.314931666666666
591,CC1CCc2nc(NC(=O)c3ccc(CO)o3)sc2C1,-2.0151466666666664
592,COCC(C)NC(=O)c1ccc(-c2ccc(Cl)cc2)o1,-1.3798816666666665
593,CNc1cc(-c2ccc3c(c2)NC(=O)CCO3)nc(C)n1,0.416895
594,COc1ccccc1-c1nc2c3c(C)c(C)oc3ncn2n1,-1.5601449999999994
595,Cc1sc2ccc(Cl)cc2c1S(=O)(=O)N(C)C(C)CO,-0.611171666666667
596,O=C(CN1CCN(c2ccccc2)C1=O)NCCc1ccc(F)cc1,-1.0145666666666668
597,COc1ccc(CNc2ncnc(NC(C)C)c2N)cc1,0.6703500000000004
598,Cc1csc(=O)n1CC(=O)Oc1ccc(Oc2ccccc2)cc1,-0.15546166666666666
599,CCOc1ccc2cc(S(=O)(=O)NCc3cccnc3)ccc2c1,0.14670499999999995
600,CC(O)CC1COCCN1C(=O)NCC(C)c1ccc(F)cc1F,0.15267833333333325
601,CCOc1nnc(CSc2nnc(C3CC3)n2CC)s1,-0.160805
602,CCN(CC)C(=O)CN(C)c1nc2c(C)ccc(C)c2s1,-2.1420000000000012
603,CN(C(=O)COc1ccccc1F)c1ccccn1,-0.6076116666666668
604,CC1CC1C(=O)OCC(=O)Nc1cccc(Cl)c1,-1.825856666666667
605,NS(=O)(=O)c1ccc(CCNC(=O)Nc2ccccc2F)s1,-0.6542716666666668
606,CC(=O)Nc1nc2ccc(-c3nc4ccccc4[nH]3)cc2s1,-1.824814999999999
607,COc1ccc2c(c1)C(NCCN1CCOCC1)CCO2,-1.102725
608,CC(C)CN1C(=O)C2(CCCC2)N(C)c2ccc(N)cc21,-1.9135549999999992
609,Cc1ccc(C(=O)N(C)Cc2ccc3c(c2)OCO3)cc1C,-2.493481666666668
610,Cc1occc1CN(C)C(=O)C1CCCN(C(N)=O)C1,-0.36473166666666673
611,NC(=O)C1CCN(C(=O)COc2ccc3c(c2)C(=O)CC3)CC1,-0.23915666666666677
612,Cc1c(C(=O)Nc2ccn(Cc3ccccc3)n2)oc2c1C(=O)CCC2,-1.699246666666666
613,Nc1ccc(S(=O)(=O)NCCc2c(F)cccc2Cl)cc1,-0.6109550000000001
614,CC(C)n1cc(CN(Cc2ccc(F)cc2)CC2CCCO2)cn1,-4.1007000000000025
615,CC(C)c1nc(OCC#N)c(C#N)c2c1COC(C)(C)C2,-0.709865
616,Cc1cc(CN2CCN(c3nnnn3-c3ccccc3)CC2)no1,0.09259499999999989
617,Cn1cccc1C1CCCCCN1C(=O)c1ccc(NC2CC2)nc1,-3.472681666666665
618,CCCCOc1ccc(NC(=O)Cn2cnnn2)c(C)c1,-0.2144616666666667
619,O=C(Nc1ccc2c(c1)COC2)N1CCN(c2nccs2)CC1,-2.4436000000000013
620,COc1ccc(NC(=O)C2CCCN2C(=O)c2ccccc2F)cc1,-0.25066166666666667
621,CCc1nc2ccccc2n1C1CCN(C(=O)c2ccco2)CC1,-0.5790966666666669
622,COc1ccc(OC)c(C2CC3(C)NC(=O)C2C(=O)N3)c1,-0.09307833333333333
623,NC(=O)NC(CC(=O)N1CCc2ccccc21)c1ccccc1F,-1.9949000000000012
624,CCN(CC(C)(C)O)c1ccc(S(C)(=O)=O)cc1S(C)(=O)=O,0.7156033333333329
625,CCC(=O)Nc1cc(C(=O)N2CCC(C)CC2)nn1-c1ccccc1,-1.1786066666666668
626,Cc1ccc(-c2nnc(CCC(=O)NCc3cccc(C#N)c3)o2)cc1,-1.0519716666666665
627,Cc1ccc(NCC(=O)NCc2ccccc2)cc1F,-1.8736816666666665
628,CC(C)CNC(=O)CSc1nnnn1-c1ccc(Cl)cc1,-1.9679416666666656
629,CCn1cnc2c3c(sc2c1=O)SCC(=O)N3,-0.07113833333333332
630,CCC(C)NC(=O)CN(C)S(=O)(=O)c1cc(Cl)ccc1OC,-1.9583966666666663
631,O=C1NC2(CCCN(C(=O)c3cscn3)C2)Oc2ccccc21,-0.7298966666666665
632,N#CCCC(C#N)CN1CCCN(C(=O)c2cccc(Cl)c2)CC1,-1.0103666666666669
633,CSc1ccc(CC(=O)N2CCC(=O)CC2)cc1,-0.32732166666666673
634,CC1CCC(CCC(=O)Nc2ccn(-c3ncccc3Cl)n2)O1,-1.7897999999999998
635,CCN(CC1CCOC1)C(=O)CC1CCCc2ccccc21,-1.2680899999999995
636,CCC(C)NC(=O)c1cc(OC)c(OC)cc1C,-1.2003716666666662
637,Cn1ncc(N2CCC(Cc3ccccc3)CC2)c(Cl)c1=O,-0.4028550000000002
638,COCCNC(=O)Cn1c(C)c(Br)c2ccccc21,-0.8255116666666668
639,CC(=O)c1ccc(NC(=O)C(C)Sc2ccc(C)cn2)cc1,-2.3560066666666706
640,Cc1ccc(NC(=O)NCc2cccc(C#N)c2)c(C)c1,-0.630256666666667
641,OCCOc1ccc(CN2CC(Oc3ccccc3Cl)C2)cc1,0.03368833333333331
642,CNC(=O)COC(=O)Cn1c(SC(F)F)nc2ccccc21,0.26286333333333334
643,COc1ccc(OC)c(CC(=O)NCCc2ccc(F)cc2)c1,0.09103833333333336
644,CN1CCN(c2ccc(N)cc2Cl)S1(=O)=O,0.2005950000000002
645,N#CCc1nc2cccnc2n1-c1cccc(F)c1,-2.0824999999999996
646,O=C(NC1C2CCc3ccccc3C21)c1cccnc1OCC(F)F,-0.7860966666666662
647,Cc1cc(C)nc(SCC(=O)NC(C)C(C)C)n1,-1.8732466666666694
648,CCCCn1nc(-c2ccc(C)cc2C)cc(N)c1=O,-0.3873049999999999
649,COC(=O)C(C)CN(C)Cc1nc2ccccc2c(=O)[nH]1,-0.8896116666666662
650,CCc1ccc(OCC(=O)NCC(O)c2ccccc2Cl)cc1,-0.5593400000000001
651,N#Cc1csc(CCOc2ccc(Br)cc2)n1,-0.33946999999999994
652,Cc1ccc(NC(=O)c2ccc(F)c(F)c2)c(OCC(=O)N(C)C)c1,-1.391636666666666
653,Cc1c(-c2ccncc2)n[nH]c1NC(=O)c1cccc(-n2cncn2)c1,-3.9175999999999997
654,CC(C)N(C)C(=O)NCCNc1ncc(Cl)cc1Cl,-4.768700000000003
655,CNC(=O)c1ccc(NC(=O)NC(C)COC)cc1,-2.9667300000000005
656,CC1CCCCC1OCC(=O)Nc1ccc(C(=O)NCC(N)=O)cc1,-2.5296950000000002
657,COc1ccc(C)cc1NC(=O)COC(=O)c1ccsc1,-1.1397916666666656
658,CCN(CCn1nc2ccccn2c1=O)c1ccccc1,-0.6616299999999999
659,FC(F)(F)c1cc(C2CCCN2c2cnccn2)n[nH]1,-0.38346333333333343
660,COc1ccc(F)cc1NC(=O)C1(C)CC1(Cl)Cl,0.5034833333333334
661,CCN(CC(C)C#N)C(=O)C1Cc2ccccc2O1,-1.6620466666666665
662,O=C(Cn1c(CO)nc2ccccc21)c1ccc(N2CCCC2=O)cc1,-1.9918383333333336
663,CCCCC1C(=O)N(C)CCN1C(=O)Cc1ccc(CO)cc1,0.4086683333333332
664,COc1ccc(Cl)cc1NC(C)C(=O)Nc1ccc(C(N)=O)cc1,-0.7714966666666657
665,CCc1ccccc1CNC(=O)NCC(=O)N1CCCCC1,-0.25208166666666665
666,COc1ccc(CCNc2ccc(C(=O)N3CCOCC3)cc2)cc1,-0.8363716666666662
667,Nn1c(-c2cncc(Cl)c2)nc2ncccc2c1=O,0.3167700000000001
668,CCOC(=O)C1CCN(C(=O)c2ccc(N(CC)CC)cc2O)CC1,-0.3843616666666667
669,CCOC(=O)CNS(=O)(=O)c1cc(C)cc(N)c1,-0.6078466666666668
670,NC(C(=O)NCc1cccs1)c1ccc(O)cc1,-0.29764666666666656
671,Nc1nccnc1C(=O)Nc1ccc(-c2ccccn2)cn1,-1.1789816666666664
672,CCNc1ccc(COc2cccc(OC)c2)cn1,0.08770500000000003
673,Fc1cccc(F)c1C(Nc1nncs1)Nc1nncs1,-1.8982033333333328
674,Cc1nc(CC(=O)Nc2ccnn2-c2ccccc2C)cs1,-0.4217466666666668
675,CCN(CC)C(=O)CCC(=O)NCc1cccnc1,-0.17919666666666673
676,Cc1cnc2n(c1=O)C(CC(=O)NCc1ccco1)CS2,-0.40812166666666694
677,O=C(Cn1cccn1)NCC#CCOc1ccc(F)cc1F,-0.10962166666666674
678,Cc1cc(C(=O)NC(c2ccccc2)c2nnc(C)n2C)ccc1F,-2.36274666666667
679,C#CCN1CCN(C(=O)NCCc2c[nH]c3c(C)cccc23)CC1,-0.32218166666666676
680,CCc1c(C(=O)Nc2ccc(C)cc2)cnn1-c1ccccn1,-0.7959216666666663
681,COc1cccc(NC(=O)c2nc3ccccc3n(C)c2=O)c1,-1.8788116666666665
682,COCc1ccccc1CNC(=O)c1c[nH]c2cccc(F)c12,-3.349456666666667
683,Cn1nnnc1SCCNC(=O)C1CC(=O)N(C2CCCC2)C1,-1.1257066666666669
684,O=C(c1ccccc1)N1CCCC(C(=O)N2CCOCC2C2CC2)C1,-1.7724899999999995
685,CCCN(CCO)C(=O)c1ccc(C(=O)N(C)c2ccccc2)cc1,-2.0330316666666657
686,NC(=O)CN(C(=O)c1ccc(Br)c(F)c1)C1CCCC1,-1.966931666666666
687,Cc1noc(C2CCCN(C(=O)C3(C)CC3(Cl)Cl)C2)n1,-0.5404566666666669
688,O=C(Nc1ccn(-c2ccccc2)n1)c1cccc(Br)c1,-1.4694716666666658
689,CCCCn1ncc(-c2cccc(Cl)c2)c(CO)c1=O,0.7606283333333335
690,C=CCNS(=O)(=O)c1cc(S(N)(=O)=O)c(Cl)cc1N,-0.7466550000000006
691,CCn1nccc1C(=O)Nc1cc2ccccc2oc1=O,-0.23315666666666662
692,CC(C)n1c(CNC(=O)c2ccc3nnnn3c2)nc2ccccc21,-2.4317466666666663
693,CCC(=O)Nc1cccc(NC(=O)CN(C)c2ccccc2)c1,-2.0730716666666664
694,C=CCN(CC(F)(F)F)S(=O)(=O)c1ccc(C(N)=O)cc1,-1.4128383333333323
695,N#CC(NCCCO)c1ccc(Br)cc1,-0.42079666666666676
696,CCOC(=O)c1csc(NC(=O)c2ccc(OC(F)F)cc2)n1,-2.0138716666666685
697,CC(=O)NCc1ccc(S(=O)(=O)NCC2CCOC2)s1,-1.8218549999999993
698,CCOCc1cc(C(=O)Nc2nc(C)cs2)ccc1OC,-2.0138716666666685
699,O=C(NCc1csc(=O)[nH]1)c1cccc(F)c1Cl,0.03565333333333332
700,O=C(CO)N1CCN(CC(=O)N2CCc3ccccc3C2)CC1,-0.04289666666666669
701,CCCCNC(=O)Cn1ccn(-c2cccc(Cl)c2)c(=O)c1=O,0.4777583333333334
702,CC(C)OCCN1C(=O)COc2cc(N)ccc21,-0.4561299999999999
703,COc1ccc(-n2ncc3c2CCCC3NC(=O)C2CCCC2)cc1,-2.1605666666666665
704,O=C1CC2(CCN(c3nncs3)C2)CN1c1cccc(F)c1,-3.04699
705,CC(C)(C)OC(=O)N1CCN(Cc2ccc(O)cc2)CC1,0.011638333333333353
706,CC(C)c1ccc(C(=O)N2CCN(CC(C#N)CCC#N)CC2)cc1,-1.7038166666666663
707,CCNC(=O)c1ccc(NC(=O)C2CCCC2)c(C)c1,-1.4827716666666664
708,CN1CC(C(=O)NC(c2ccccc2)c2cccs2)CC1=O,-2.0366066666666685
709,CCN(CCC(F)(F)F)S(=O)(=O)c1cc(F)c(F)c(F)c1,-0.985288333333333
710,COC(=O)c1nn(-c2cc(C)c(Br)cc2C)nc1C,0.06788833333333338
711,O=S1(=O)CCCCN1c1ccccc1C(F)(F)F,-0.44686500000000007
712,COc1cccc(C(=O)NCCc2csc(C(C)C)n2)c1,-2.0224866666666665
713,CCOc1ccc(OCC)c(NC(=O)NCc2cnc(C)s2)c1,0.19973333333333326
714,CC(c1ccc(F)cc1)N(C)C(=O)Nc1cn[nH]c1,0.09463833333333337
715,Cc1cc(C(=O)N(CCc2ccccc2)Cc2ccncc2)n(C)n1,-1.2301566666666666
716,Cc1nn(-c2ccccc2)c(C)c1CN(C)C(=O)C1CCCO1,-0.46559666666666677
717,Clc1cccc(-c2nnc(Cc3nc(-c4cccnc4)no3)o2)c1,-0.7680800000000003
718,Cc1nnc(SCc2cc(=O)n3cccc(C)c3n2)c(C#N)c1C,-1.015555
719,Fc1ccccc1Nc1noc2c1CN(CC1=CCCOC1)CC2,-0.7118750000000007
720,CCOc1c(F)cccc1C(=O)N1CCN(CCOC)C(=O)C1,-1.4982566666666672
721,CCN(CCNC(=O)C1CCC(=O)N1)c1cccc(C)c1,-0.9657966666666661
722,CC(=O)NC(C(=O)Nc1nc2cc(Cl)ccc2s1)C(C)C,-2.190880000000001
723,CCOC(=O)C(C)CNC(=O)Cc1c(F)cccc1F,-0.33746166666666677
724,CN(CCN(C)C(=O)OC(C)(C)C)C(=O)Nc1ccc2c(c1)CCC2,-1.8010116666666665
725,COc1ccc2c(CC(=O)N(C)Cc3ccc(C)o3)coc2c1,-0.013671666666666764
726,CCCCNC(=O)C(C)Sc1nnnn1-c1cccc(C)c1C,-1.2120716666666662
727,Cc1nnc(SCc2ccc(C(=O)N(C)C)cc2)n(N)c1=O,-2.0111066666666666
728,CCNC(=O)N1CCN(C(=O)Cc2cc(C)ccc2C)CC1,0.7654683333333334
729,Cc1ccc(S(=O)(=O)NCCc2nnc3ccccn23)s1,-2.290694999999998
730,O=C1COc2ccccc2N1CCC(=O)N1CCCC1c1ccc[nH]1,-0.9958466666666663
731,N#CC(C(=O)c1ccc2c(c1)NC(=O)CS2)c1nc2ccccc2[nH]1,-1.785121666666667
732,COc1ccc(NC(=O)N(C)CCN2CCOCC2)cc1C,0.0921783333333333
733,CC(OC(=O)C1=NC=CC1)C(=O)NC1CCCCCC1,-1.489971666666667
734,CNC(=O)Cn1cc(OC)c(=O)cc1CSc1nnnn1C,-1.0820966666666658
735,Cc1ccsc1C(=O)Nc1ccc(Br)cc1C(N)=O,-1.7260466666666658
736,O=C(C1CCCC1)N1CCC(c2nnc(-c3ccsc3)o2)CC1,-1.2295216666666662
737,COc1ncnc2c1CN(Cc1sccc1C)CC2,-1.0440649999999991
738,Cc1ccc(NC(=O)COc2ccccc2OCCO)c(Cl)c1,0.2790883333333331
739,O=C(NCCCSc1ccccc1)NCc1ccncc1,-1.478606666666666
740,COC(=O)N1CCC(NC(=O)c2cncc(Br)c2)CC1,-1.6641916666666665
741,COc1ccccc1C(=O)N1CCC(OCC(C)C)CC1,-0.3898616666666668
742,CC(C)CCNC(=O)c1ccc(-n2cnc3cccnc32)cc1,-1.586771666666666
743,COCc1ccc(CNCC(O)c2ccco2)cc1,-0.5548866666666666
744,Cc1cccc2[nH]c(C3CCCN3C(=O)c3cc(C(C)C)on3)nc12,-0.7110966666666663
745,COC(=O)CCN(C(=O)c1c(C)noc1C)c1cccc(F)c1,-2.0404216666666652
746,CCNc1nc(-c2cnc(-c3cccnc3)s2)cs1,-1.5309800000000007
747,Cc1cc(C)c(CNC(=O)CN2CCCNC2=O)c(=O)[nH]1,-1.332541666666667
748,CC(C(=O)NC(c1ccc(F)cc1)C1CCCO1)n1cccn1,-2.44050666666667
749,CCOc1cc(C)c(-c2noc(C)c2CO)cc1C,0.014138333333333326
750,CC(NS(=O)(=O)c1cccc(C(N)=O)c1)c1ccc(F)c(F)c1,-1.1942716666666662
751,CCc1noc(CC)c1CNS(=O)(=O)c1cccc2ncccc12,-0.11533000000000014
