1,COc1ccc(Br)c(CNC(=O)Cc2cccs2)c1,-0.18128666666666665
752,CCCCC(=O)NCCNC(=O)c1cccs1,-0.7375566666666665
753,Nc1cc(S(=O)(=O)N2CCCC2)ccc1N1CCCCCC1,-0.7325149999999998
754,O=C(CNc1cccc(OC(F)(F)F)c1)NCC(=O)N1CCCC1,-0.059044999999999986
755,COc1cc(CCC(=O)N(C)Cc2cccc(C#N)c2)cc(OC)c1,-1.927621666666666
756,Cc1nnc(NCCc2ccccc2OC(F)(F)F)o1,-0.42212333333333346
757,OCc1nc2cc(Cl)ccc2n1CCCN1CCOCC1,-0.2507066666666667
758,Cn1c(=O)n(C)c2cc(CNc3ccc(Br)cc3)ccc21,0.5825999999999998
759,Fc1cc(F)cc(Cc2nc3c4ccccc4ncn3n2)c1,0.8674000000000001
760,Cc1ccc(-c2ncco2)cc1NC(=O)CCNC(N)=O,-1.087456666666666
761,O=C(OCC1CC(=O)N(C2CC2)C1)C1CCCN1C(=O)C1CCCC1,-3.0466166666666687
762,COCc1cccc(C(=O)NC(C(=O)OC)c2ccccc2)c1,-1.957646666666668
763,Cc1ccc(CC(=O)N2CCNC(=O)CC2c2ccccc2)cc1O,-1.919000000000001
764,C#CCNC(=O)N1CCC(NC(=O)c2cccs2)CC1,-1.0263566666666661
765,CS(=O)(=O)c1nc(C(=O)OCC(N)=O)c2ccccn12,-1.186246666666667
766,CC(Oc1ccccc1C#N)C(=O)Nc1cc(Cl)ccc1O,-4.205850000000001
767,CCOC(=O)c1cnn(C)c1C(O)C(=O)OCC,-0.31091166666666686
768,CC(C)Cc1ccc(CC(=O)NCc2cscn2)cc1,-0.31244666666666654
769,CCOC(=O)CN1CCC2(CCCN(C(=O)OC(C)(C)C)C2)C1=O,-1.4502150000000003
770,CCS(=O)(=O)N1CCN(C(=O)COc2cccc(C)c2)CC1,0.0050383333333333495
771,CCC(C(=O)NCc1cccnc1)N1C(=O)CCn2nc(C)cc21,-0.8765466666666663
772,CCn1cc(C(=O)N=c2[nH]nc3ccccn23)cn1,-2.6644649999999994
773,CCC(=O)Nc1cccc(NC(=O)N(C)CC(C)C)c1,-2.0705716666666665
774,Cc1ncc(CN2CCCCCC2c2ccncc2)s1,-0.8288399999999996
775,CCC(=O)Nc1c(-c2cccc(F)c2)n[nH]c1C1CC1,-1.1035716666666666
776,O=C(c1ccn2nnnc2c1)N1CCN(c2ncccn2)CC1,-3.526556666666666
777,Cc1nn(CC(=O)Nc2ccccc2Cl)c(C)c1N,-0.1567216666666667
778,CCN1CC(CN(C)C(=O)c2cc(F)cc(F)c2)Oc2ccccc21,-3.4522166666666645
779,COc1cc(C(=O)OCCn2cccn2)cc(Cl)c1OC,-1.292961666666666
780,CCN(C(=O)c1ccc(-n2ccnn2)cc1)c1ccccc1,-2.9037066666666664
781,COC(=O)C(C)Sc1nnc(NCC2CCCO2)s1,-0.799836666666666
782,O=C(CCSc1ccccc1)NCC(O)c1ccc2c(c1)CCO2,-0.46826333333333336
783,CCCc1nnc(SCC(=O)Nc2ccccc2F)n1N,-0.9945716666666666
784,COCCNC(=O)C1CN(C(=O)c2ccc(F)c(F)c2)C1,-1.8856466666666674
785,COc1cc(C#N)cc(Cl)c1OCC(=O)NC(C)(C)C,0.10381333333333323
786,CC(C)Oc1ccc(C(=O)NCCc2ccc(-n3cccn3)cc2)cc1,-1.2829366666666657
787,O=C(CCC1CCCC1)N1CCN(Cc2noc3ccccc23)CC1,-2.711316666666667
788,Cc1c(N)c2c(c(C)c1Cl)N(C)C(=O)CCO2,-0.327305
789,COC(=O)c1cccc(NC(=O)C2CC(=O)Nc3cc(F)ccc32)c1,-2.818971666666666
790,COc1ccccc1C(=O)NCC(O)c1ccc(C(F)(F)F)cc1,0.01172999999999998
791,CN(C(=O)c1cccc(Cn2cccn2)c1)C1CCCc2ccccc21,-2.077456666666667
792,Cc1ccc(NC(=O)CC2CSc3nccc(=O)n32)cc1,0.18742833333333322
793,CCC(CC)c1cc(CNC(=O)NC2CC2)on1,-0.8680466666666666
794,CC(C)S(=O)(=O)c1ccc(C(=O)Nc2ccccc2)cc1,-1.3391066666666662
795,Cc1noc(CNC(=O)NC2CCCN(Cc3ccccc3)C2=O)n1,-1.483366666666667
796,COCc1cc(C(=O)N(C)c2cccc3ncccc23)ccc1F,-2.3489966666666664
797,Cc1nnc(C(C)N(C)Cc2cc(Br)cs2)o1,-2.7629000000000015
798,Cc1sc(NC(=O)c2cc3ccccc3oc2=O)c(C#N)c1C,-2.0662000000000003
799,CCOC(=O)N1CCN(C(=O)Nc2ccc3c(c2)nnn3C)CC1,-2.3733000000000017
800,O=c1c(C(F)(F)F)cccn1Cc1nc2ccccc2n1C(F)F,-2.2016
801,COc1ccc(C)cc1C(C)NC(=O)c1ccc(-n2ccnn2)cc1,-3.2396816666666677
802,Cc1nn(-c2ccc(C(=O)Nc3ccncc3)cc2)c(C)c1Cl,-2.501781666666667
803,CC(=O)Nc1cc(NC(=O)CCSc2ccccn2)ccc1C,-0.24034666666666674
804,Cc1cc(NC(=O)CN2CCC(C)c3ccccc32)no1,-2.087916666666667
805,O=C(CCc1ccc(-c2ccccc2)o1)OCC(=O)N1CCCC1,-0.04366166666666665
806,Cc1cc(NC(=O)NC2C3CCC(C3)C2CO)c2ncccc2c1,-0.859766666666666
807,O=C(NCC(F)(F)F)NC1(c2ccccc2F)CC1,-0.4864300000000001
808,CCOCCNS(=O)(=O)c1ccc2c(c1)CCCN2,0.13565500000000003
809,CCOC(=O)c1csc(CNC(=O)c2c[nH]c3cccc(F)c23)n1,-2.999141666666668
810,CC(C)(C)OC(=O)N1CCC2(CCc3ccc(O)cc3O2)C1,-3.8275999999999994
811,Cc1nnc(NC(=O)c2snc(C#N)c2N)s1,-0.6251966666666668
812,Cc1ccccc1COC1CCN(C(=O)Cn2ccnn2)CC1,-0.5627616666666667
813,CCN(Cc1cnc2cnccn12)CC(C)C(=O)OC,-0.48932166666666654
814,Cc1cc(NC(=O)c2cc(Cl)c[nH]2)c2ncccc2c1,0.2157033333333334
815,CC(C)c1nc(COn2nnc3ccc(Cl)cc32)cs1,-1.075969999999999
816,CC(C)c1nnnn1CC(=O)NCC(C)(O)c1ccc(F)cc1,-0.3783716666666669
817,CC(=O)N1CC(C(=O)Nc2ccc(Cl)cc2)Oc2ccccc21,-0.5701466666666668
818,Cc1ccc(CC(=O)Nc2cnn(CC(=O)NC3CCCC3)c2)s1,-2.359631666666667
819,Cc1csc(NC(=O)C(C)Sc2nncs2)n1,-1.9654466666666692
820,CCOc1cc(-c2cc(C(=O)OC)no2)cc(N)c1OCC,-1.2845216666666668
821,COCCNC(=O)c1cc(=O)c(OCc2ccccc2)c[nH]1,-0.43748666666666675
822,CCOC(=O)C(C)NC(=O)c1c(F)ccc(OCC)c1F,-1.2153216666666662
823,Cc1ccc(CC(=O)N2CCN(C(=O)NCC3CCCO3)CC2)cc1,0.37846833333333324
824,CC1(C)CC(NC(=O)c2cn(C3CC3)c(=O)c3ccccc23)CCO1,-0.4492666666666665
825,CNc1nc(NCc2ccccc2)c2cnn(C)c2n1,-0.8983483333333326
826,Cc1ccc2nc(C)c(C(=O)NCC(O)c3ccccc3)cc2c1,-0.31849666666666665
827,CC(C)C(CNC(=O)NCc1cccc(C(N)=O)c1)c1ccccc1,-1.490171666666666
828,COCCNC(=O)c1snc(S(=O)(=O)C(C)C)c1N,-0.6131966666666666
829,COc1ccccc1CN1CCN(C(=O)NCc2ccnn2C)CC1,-0.4950450000000005
830,Cc1ccc(C(N)=O)cc1NC(=O)NCCCN1CC(C)OC(C)C1,-2.4780066666666665
831,CC(C)c1nc(CCNC(=O)Cc2cccc(F)c2F)cs1,-0.5202466666666669
832,O=C(CCCc1nc(-c2ccc(Cl)cc2)no1)N1CCOCC1,-1.149971666666666
833,Cc1nnc(COC(=O)c2cc(Br)ccc2Cl)o1,0.052013333333333335
834,O=C(C1CC=CC1)N1CCCSc2ccccc21,-0.45994666666666684
835,CC(=O)Nc1cccc(C(C)OC(=O)Cc2c(C)nn(C)c2C)c1,-1.8528616666666662
836,CC(NC(=O)c1cnc(C2CC2)[nH]c1=O)c1ccc(F)cc1,-1.402346666666667
837,COc1cc(CC(=O)Nc2c(C)cc(C)nc2C)cc(OC)c1OC,0.18373833333333325
838,CC(c1ccccc1)C(CO)NS(=O)(=O)c1cn(C(C)C)cn1,0.9268683333333336
839,O=C(c1ccc2ncsc2c1)N1CCCC1c1ccccc1,-1.8338216666666662
840,CCc1nnc(CNc2ccc(-c3nnnn3C(C)C)c(F)c2)o1,-0.6845650000000001
841,CCN(CC)C(=O)c1ccc(OC(=O)c2cc(C(N)=O)cn2C)cc1,-1.5315666666666656
842,CCOC(=O)c1nn(-c2cccc(Cl)c2)c(N)c1C#N,0.10337833333333325
843,NC(=O)Cc1csc(NC(=O)c2occc2-c2ccccc2)n1,-2.620346666666667
844,CCOCc1nnc(NC(=O)c2ccc(C(C)(C)C)cc2)s1,-1.5530116666666667
845,Nc1cc2c(cc1NCCC1CCCC1)NC(=O)C2,-0.42220499999999994
846,O=C(Nc1ccc(OC(F)F)c(F)c1)c1cc(F)cc2[nH]cnc12,-2.7958166666666693
847,CC(=O)c1c(C)nc2nc(-c3ccncc3)nn2c1C,-1.4135716666666658
848,CC(NC(=O)c1ccc(-c2ccccc2)cc1)c1cnn(C)c1,-2.0050466666666686
849,CC1(c2[nH]ncc2S(C)(=O)=O)CCCN(C(=O)c2ccncc2)C1,-1.0913466666666671
850,Cc1nn(-c2nc(CC(=O)N3CCCC3)cs2)c(C)c1Cl,-0.2427466666666666
851,CCc1nnc2n1CCN(C(=O)c1cc3ccccc3[nH]1)C2,-1.8055666666666672
852,COc1cccc(NC(=O)CSc2nnc3nc(C)cc(C)n23)c1,-2.404716666666665
853,CCC1CCC(N(C(=O)CC2CCCO2)C2CC2)CC1,-0.13195666666666678
854,CCNC(C)(C(=O)OC)c1ccccc1C(F)(F)F,-1.2514733333333323
855,CNc1nc(-c2nnc3scc(C(F)(F)F)n23)cs1,-1.8874133333333356
856,O=C(Nc1nnc(-c2ccccc2)o1)c1cccs1,-1.2673566666666662
857,COc1cc(CNC(=O)NC(C)c2ccc3ccccc3c2)ccn1,-1.7520400000000007
858,Cc1nc2ccccc2nc1CN1CCN(CC(N)=O)CC1,0.3532833333333334
859,CN(Cc1cccc(C#N)c1)S(=O)(=O)c1cc(C(N)=O)n(C)c1,-0.49020666666666685
860,COc1cccc(C(=O)NC2CCCc3occc32)c1F,-0.3572366666666666
861,N#Cc1cc(NC(=O)N2CCc3cc(F)ccc3C2)ccc1F,-1.7978000000000005
862,CCCN(CC1CC1)C(=O)NCc1ncn(C)n1,-0.4110966666666668
863,O=C(CCC(=O)c1ccccc1)NCc1ccc2c(c1)OCO2,-1.4694716666666658
864,Cc1cc(NC(=O)NC(c2ccc(F)cc2)C2CCCO2)n(C)n1,-2.116846666666669
865,Cn1nccc1CNC(=O)Nc1ccc(OC(F)(F)F)cc1,-0.7088950000000005
866,O=C(CCS(=O)(=O)c1ccc2ccccc2c1)NCC1CCCO1,-1.3595316666666664
867,CCOC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(F)c2)cc1,-0.5859616666666674
868,Cc1ccc(C(O)CNS(=O)(=O)N(C)C)cc1C,-0.08889666666666667
869,Cc1nc(SCC(=O)NC2CCCC2)[nH]c(=O)c1C,-2.2942816666666666
870,CCN(CC)S(=O)(=O)c1cc(C(=O)NC(C)C2CCC2)n(C)c1,-1.6166066666666685
871,CCOC(=O)c1ccc(N2CCN(Cc3cc(C)n(C)n3)CC2)nc1,-2.4202466666666673
872,Cc1noc(C)c1C(=O)NC(C)C(=O)NCC(F)(F)F,-1.5216800000000013
873,Cc1nc2sccn2c(=O)c1NC(=O)c1cccc(F)c1,-2.1746966666666654
874,Cc1ccc2ncc(C(=O)Nc3cccc(C(=O)N4CCCC4)c3)n2c1,-3.284591666666665
875,C#CCNC(=O)CSc1nnc(-c2ccc(OCC)cc2)n1N,-0.6700566666666663
876,CC(=O)Oc1cc(C)cc2occ(-c3ccccn3)c(=O)c12,-1.4368116666666666
877,O=C(NCCCN1CCCC1=O)Nc1ccc2c(c1)OCO2,-1.822791666666667
878,CCN(CC(F)(F)F)C(=O)c1cccc2[nH]ccc12,-1.5095066666666659
879,COc1ccc(OC)c(CN(C(=O)C(C)NC(C)=O)C2CC2)c1,-2.761196666666667
880,COc1ccc(N)cc1-c1nc2cccnc2n1C(C)C,-0.9440649999999995
881,CC1(O)CCN(C(=O)c2ccc3[nH]ccc3c2)CC1Cc1ccccc1,-1.773571666666666
882,Cc1oc(C)c(C(=O)N2CCCC2Cn2cccn2)c1C,-0.12341666666666681
883,COc1ccc2nc(C)cc(C(=O)NCC(C)(C)c3ccncc3)c2c1,-0.2267716666666668
884,O=C1Nc2ccccc2C12CCN(S(=O)(=O)c1cccs1)CC2,0.20277000000000003
885,Cc1c(NC(=O)c2ccccc2)cccc1NC(=O)C(C)NC(N)=O,-2.35994666666667
886,Cc1cccc(C(=O)N2CCN(C(=O)c3cccc(C)c3)CC2)c1,-1.4694716666666658
887,Cc1ccc(-n2ncc3c(=O)n(CC(=O)C(C)(C)C)cnc32)c(C)c1,-1.3946399999999997
888,Cn1cnnc1CCn1ccnc1-c1cnc(-c2ccccn2)nc1,-2.25328
889,O=C(OCc1nc(-c2ccccc2)no1)c1ccc(C(F)(F)F)nc1,-1.7115699999999996
890,CSc1c(CCC(C)O)c(O)c(C)c(O)c1C(C)=O,-1.9353966666666653
891,CC1CCCC(C)N1C(=O)N1CCC(n2cncn2)CC1,-3.9148
892,Cc1nc2cc(-c3noc(-c4ccncc4)n3)ccc2n(C)c1=O,-1.794415000000001
893,Cc1csc(N2CCCN(Cc3cnc(C4CC4)s3)CC2)n1,-1.1405799999999993
894,Cn1ncc2c(=O)n(CC(=O)NC3CCOc4ccccc43)cnc21,-1.0165816666666665
895,Cc1ccc(Cn2c(C(=O)Nc3ccon3)cc3occc32)cc1,-0.4761216666666669
896,COCCOc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,-0.17201999999999992
897,Cc1ccc(CN(C)Cc2nc(C)cs2)c(Br)c1,-3.9656000000000033
898,CCOC(=O)c1cccc(NC(=O)Nc2cccn3ncnc23)c1,-2.8050116666666667
899,O=C(COC1CCCC1)NCCCn1nc2ccccn2c1=O,-0.7648966666666661
900,Cc1noc(C)c1C(=O)Nc1nc2c(s1)CC(C)CC2,-1.3582466666666668
901,COCc1nc2cc(NC(=O)c3ccc(-n4ccnc4)cc3)ccc2o1,-1.8430716666666669
902,O=C(NCCCN1CCCCCC1=O)c1ccnc(-n2ccnc2)c1,-2.4183916666666665
903,N#Cc1ccc(NCc2ccnc(-n3cccn3)c2)nc1,-0.3913300000000001
904,Cc1nc2c3c4c(sc3nc(C)n2n1)CCCC4C,-2.5793899999999996
905,CC(=O)Nc1ccc(CC(=O)N(C)Cc2ccc(F)c(F)c2)cc1,-1.1804716666666668
906,Cc1nn(C)cc1C(=O)N1CCCC(c2cc(=O)nc3n2CCC3)C1,-3.089250000000001
907,CNc1snc(C)c1C(=O)NCC(C)N(C)c1ccccc1,-0.18317166666666668
908,COc1ccc(CN2CCOC(c3cnn(C)c3)C2)cc1SC,-1.5803549999999993
909,CS(=O)(=O)N(Cc1ccccc1F)Cc1ccccc1F,-0.42557500000000004
910,Nc1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)n2)cc1,-1.2346549999999998
911,Cn1ncnc1SCC(=O)NC(C)(C#N)C1CC1,-0.5222216666666668
912,CN(Cc1ccccc1N1CCOCC1)C(=O)NC1CCCC1,-0.6532466666666665
913,CCCOc1ccc(CNC(=O)C(C)OC)cc1,-0.6748449999999998
914,CCCCOC(C)C(=O)NC1CCCn2nc(CC)nc21,-0.8829866666666661
915,CC(CN1CCOCC1)NC(=O)c1ccc(=O)n(-c2ccccc2)n1,-1.547246666666668
916,O=C(NCc1ccco1)C1CCN(c2ccccc2-n2cccc2)C1=O,-1.2215216666666664
917,CN(CC(=O)NCc1ccco1)S(=O)(=O)c1cccnc1,-1.0215716666666654
918,O=C(Nc1nncs1)c1ccc2c(c1)OCCO2,-2.261506666666665
919,CC(=O)N1CC(C(=O)Nc2ccc(-n3cnnn3)cc2)C1,-1.820681666666666
920,COc1cccc(CCC(=O)OC2CCCC2OC)c1,-1.125086666666666
921,O=C(CNC(=O)Cc1cccc(F)c1F)NCCN1CCOCC1,0.4233283333333332
922,CCN(CC)C(=O)c1cccc(NC(=O)c2ccc(C)c(F)c2)c1,-3.5581566666666635
923,CCNC(=O)N1CCN(c2c(C)n[nH]c2C)CC1,-0.08889666666666667
924,O=C(NCCC1=CCCCC1)c1ccc(-n2cccn2)cc1,-1.4694716666666658
925,CN(Cc1cnn(C)c1)C(=O)CS(=O)(=O)c1ccc(F)cc1F,-0.08889666666666667
926,O=S(=O)(NCCc1ccccc1)c1ccc(F)cc1F,-0.05883000000000003
927,COc1ccc(C(C)(CO)Cc2cccs2)cc1OC,0.5946033333333332
928,O=C(Cn1ccccc1=O)N1CCC(N2CCNC2=O)CC1,-1.3043966666666658
929,Cc1ccc(-c2ccc(S(N)(=O)=O)s2)c(-n2cccn2)c1,-0.7398899999999997
930,COc1ccc(Oc2cc(C)nc(C3CN(S(C)(=O)=O)C3)n2)cc1,0.04071999999999984
931,COCCn1ccc2c(C(=O)Nc3ccccn3)cccc21,-0.6507866666666666
932,CCc1nn(C)c(CC)c1CN1CCCN(c2cccnn2)CC1,0.08959999999999996
933,NS(=O)(=O)c1ccc(OCCOC(=O)c2ccccc2)cc1,-1.9899
934,O=C(COc1cccc2cccnc12)NCc1cccs1,-0.48216166666666666
935,COC(=O)C1(NCc2cnc(-c3ccc(Cl)cc3)nc2)CC1,-0.9187366666666658
936,CNS(=O)(=O)CC(=O)NC(C)Cc1ccc(Cl)cc1Cl,-0.9582716666666664
937,CCc1cc(NC(=O)c2c(C)nn(-c3ccccc3)c2C)[nH]n1,0.14817833333333322
938,COC(=O)CNC(=O)c1cc(C)c(Br)cc1C,0.1337383333333334
939,O=C(NC(CN1CCOCC1)c1ccccc1)c1ccccn1,-1.9411466666666695
940,C=CCn1c(C)nnc1SC(C)C(=O)N1c2ccccc2CC1C,-1.7884966666666668
941,CC(c1ccc(F)cc1)N(C)C(=O)Cn1nc2c(cc1=O)CCCC2,-0.2673466666666667
942,CCc1nc2n(n1)CCCC2NC(=O)c1cccc(OCC(N)=O)c1,-1.8050166666666663
943,CCc1noc(CN(C)C(=O)Cc2ccc(C)cc2)n1,-1.0249216666666667
944,O=C(CSc1nc2ccccc2s1)Nc1cccc(O)c1,-2.190671666666667
945,Cc1ccc(C(=O)Nc2nnc(-c3ccncc3)o2)cc1,-2.1260466666666655
946,Cc1ccc(-c2csc(NC(=O)c3ccncc3)n2)s1,-2.336546666666669
947,Cc1[nH]ncc1CCCNC(=O)NC(C)c1cccc(Cl)c1,0.20552000000000026
948,CNC(=O)c1c(NC(=O)c2cc(OC)cc(OC)c2)sc(C)c1C,-1.2046866666666665
949,O=C(CC(F)(F)F)NC(Cc1ccccc1)C(F)(F)F,-1.2959800000000001
950,CCCCNc1ncc(Br)c2cc(N)ccc12,0.9522349999999998
951,COC1COC2C1OCC2N(C)c1nccc(C2CCCC2)n1,-1.9604800000000009
952,CCN(C(C)c1cc2ccccc2o1)S(N)(=O)=O,-0.9875066666666664
953,CNC(=O)Cc1ccc(NC(=O)C23CC4CC(CC(C4)C2)C3)cc1,-1.6052466666666654
954,CC(C)CCC(=O)N1CCN(c2ncc(C#N)cc2Cl)CC1,0.0003033333333333821
955,C=CCc1ccccc1OCC#CCNC(=O)c1ccc(=O)[nH]c1,-1.3119166666666664
956,Cc1noc(C2(C)CCCN(Cc3cnn(C)c3)C2)n1,0.796995
957,CC1CN(CC(=O)c2ccc3c(c2)NCC(C)(C)O3)CC(C)O1,-2.869006666666666
958,CC(C)Oc1ccc(F)cc1C(=O)c1ccc(N)cc1,-1.458146666666666
959,Cc1nc2ncc(C(=O)N(CC3CCCCO3)C(C)C)cc2[nH]1,-2.1113316666666653
960,CCCNC(=O)C(C)NC(=O)c1ncccc1O,-1.5900466666666682
961,O=C1c2ccccc2NC(c2csnn2)N1Cc1cccnc1,-0.8489549999999996
962,CCOC(=O)c1cnn(-c2nc3c(C)cccc3s2)c1N,-1.2802316666666658
963,Cc1cc(NC(=O)N(CCC(F)(F)F)CC(O)CO)n(C)n1,-0.04953000000000003
964,COCCC1(C(=O)Nc2cc(OC)ccn2)CC1,-0.3435066666666669
965,Cc1nnc(SCC(=O)Nc2ccccc2Br)s1,-2.292331666666666
966,COc1ccc(CCOc2ccccc2N)cc1OC,0.05902000000000003
967,C=CCn1c(SCC(=O)NC(C)C)nnc1C(F)(F)F,-2.0093800000000033
968,NC(c1cc2c(cc1Br)OCCO2)C(F)(F)F,0.4756166666666665
969,CCOc1ccc(NC(=O)c2ccc(-n3ccnn3)cc2)cc1C,-0.6616566666666667
970,CCCCNc1nc2ccccc2n1CC(=O)N1CCOCC1,-0.27656333333333327
971,Nc1cccc(NC(=O)CSc2ncccn2)c1,-2.1215716666666666
972,Cc1ccc(S(=O)(=O)NCCCCn2ccccc2=O)c(C)c1,0.7289449999999998
973,CCOC(C)c1noc(CSc2nc(-c3ccc(C)cc3)n[nH]2)n1,-0.5214650000000002
974,CNC(=O)NCC(=O)Nc1ncc(Cc2ccccc2Cl)s1,0.00037833333333323836
975,Cc1ccc(C(=O)OCC(=O)N2CCc3ccccc3C2)cc1F,-1.0402216666666664
976,Cc1c(N)c(=O)n(-c2ccc(C(F)(F)F)cc2)n1C,-0.08898833333333334
977,CC(=O)c1cnc2nc(-c3ccc(C)cc3)nn2c1C,-3.4337066666666693
978,O=C(CCn1[nH]c(=O)ccc1=O)NC1CCCc2ccccc21,-0.5195666666666666
979,CCCNC(=O)NCc1ccc(OC)c(OC)c1OC,0.1438383333333334
980,CSc1ccccc1C(=O)N1CCc2ccccc21,-0.07159666666666664
981,Cc1ccc(NC(=O)CSc2ncn(-c3ccccc3)n2)c(F)c1,-0.2421966666666667
982,N#Cc1ccc(CCC(=O)NC2CCCNC2=O)cc1,-1.1623716666666666
983,Cc1cc(C(=O)Nc2ccc(Cl)cc2F)c(C)n1C1CC1,-0.3737966666666667
984,CNC(=O)COc1cc(C(=O)OC2CCCC2)ccc1N,-1.7201966666666664
985,CCOc1ccc(NC(=O)CNC(=O)c2ccsc2)cc1Cl,-0.7063299999999999
986,Cc1ccc(C(=O)NCC(=O)NC(C2CC2)C2CC2)s1,-1.7182566666666679
987,CCOC(=O)c1sc(-c2ccccc2OC)nc1C,-0.14176166666666665
988,COc1ccc(C(O)C(C)NC(=O)c2cccc(NC(C)=O)c2)cc1,-3.276696666666666
989,COc1ccc(NC(=O)NCC2CC=CCC2)cc1F,0.07432833333333333
990,CCn1ncn2cc(S(=O)(=O)NCc3ccco3)cc2c1=O,-0.11493000000000006
991,CC(C)(C)c1ccc(O)c(NC(=O)CN2CCCS2(=O)=O)c1,-3.3238316666666696
992,Fc1ccc2[nH]c3c(NCCCc4ccccc4)ncnc3c2c1,-0.43921666666666664
993,CC(NC(=O)c1ccc2[nH]cnc2c1)C(=O)N1CCCCC1,-2.27795666666667
994,Cc1nc(=O)[nH]c(C)c1CCC(=O)N(C)Cc1nncn1C(C)C,-0.8481216666666662
995,COc1cccc(Cn2nccc2NC(=O)c2ccccc2)c1OC,-1.7865866666666659
996,CNC(=O)CN(C)S(=O)(=O)c1cccc(N)c1,0.4435283333333333
997,O=C(C1CC12CCOCC2)N1CCC(Oc2cccc(Cl)c2)C1,0.34732833333333324
998,COCc1ccc(C(=O)NCc2cccc(C#N)c2)o1,-1.4022716666666668
999,Cc1ccccc1CCNC(=O)Nc1ccc2c(c1)n(C)c(=O)n2C,-3.2212666666666685
1000,COC(=O)C(C)NC(=O)c1cc(-c2ccc(Cl)cc2)nn1C,-0.8886216666666664
